success,expectation_type,kwargs,description,ts
True,expect_column_distinct_values_to_be_in_set,"{'column': 'Gender', 'value_set': ['Male', 'Female'], 'result_format': 'BASIC'}","Expect Gender Distinct values to be in set: ['Male', 'Female']",2022-04-18 18:00:22.059876
True,expect_column_distinct_values_to_be_in_set,"{'column': 'Gender', 'value_set': ['Male', 'Female'], 'result_format': 'BASIC'}","Expect Gender Distinct values to be in set: ['Male', 'Female']",2022-04-18 18:00:56.538371
True,expect_column_distinct_values_to_be_in_set,"{'column': 'Gender', 'value_set': ['Male', 'Female'], 'result_format': 'BASIC'}","Expect Gender Distinct values to be in set: ['Male', 'Female']",2022-04-18 18:01:20.336653
False,expect_column_to_exist,"{'column': 'Payment', 'result_format': 'SUMMARY'}",Expect Payment in list of columns of Sales df,2022-04-19 10:36:36.792767
False,expect_column_to_exist,"{'column': 'Payment', 'result_format': 'SUMMARY'}",Expect Payment in list of columns of Sales df,2022-04-19 10:37:17.839242
False,expect_column_to_exist,"{""column"": ""Payment"", ""result_format"": ""SUMMARY""}",Expect Payment in list of columns of Sales df,2022-04-19 10:39:29.828702
False,expect_column_to_exist,"{""column"": ""Payment"", ""result_format"": ""SUMMARY""}",Expect Payment in list of columns of Sales df,2022-04-19 10:40:01.046473
False,expect_column_to_exist,"{""column"": ""Payment"", ""result_format"": ""SUMMARY""}",Expect Payment in list of columns of Sales df,2022-04-19 10:41:19.528461
False,expect_column_to_exist,"{""column"": ""Unit price"", ""result_format"": ""SUMMARY""}",Expect Unit price in list of columns of Sales df,2022-04-19 10:41:41.657954
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 10:50:00.862264
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 10:51:39.037277
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 10:54:35.937268
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 13:38:32.987116
True,expect_column_to_exist,"{""column"": ""unit_price"", ""result_format"": ""SUMMARY""}",Expect unit_price in list of columns of Sales df,2022-04-19 13:38:33.135854
True,expect_column_distinct_values_to_be_in_set,"{""column"": ""gender"", ""value_set"": [""Male"", ""Female""], ""result_format"": ""BASIC""}","Expect gender Distinct values to be in set: ['Male', 'Female']",2022-04-19 13:38:33.143566
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 15:08:36.620230
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 15:11:48.805417
True,expect_column_to_exist,"{""column"": ""unit_price"", ""result_format"": ""SUMMARY""}",Expect unit_price in list of columns of Sales df,2022-04-19 15:12:28.529504
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 15:15:33.251337
True,expect_column_to_exist,"{""column"": ""unit_price"", ""result_format"": ""SUMMARY""}",Expect unit_price in list of columns of Sales df,2022-04-19 15:15:53.800599
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 15:19:07.726584
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 15:22:26.529971
True,expect_column_to_exist,"{""column"": ""payment"", ""result_format"": ""SUMMARY""}",Expect payment in list of columns of Sales df,2022-04-19 15:24:00.273544
